Timestamp,UltrasonicHead,UltrasonicMid,Latitude,Longitude,GyroX,GyroY,GyroZ,IRFront,IRBack,IsHeadObstacle,IsMidObstacle,IsStaircase
1713599167.351829,362.6,74.2,0.0,0.0,-35.117560807660865,0.48525384440799324,35.120482571166676,True,True,0,1,1
1713599167.567288,388.8,60.8,0.0,0.0,-37.1083884437388,2.7104736407466707,37.19303518097077,False,True,0,1,0
1713599167.7139406,359.3,26.7,0.0,0.0,-38.27920927296632,-0.4293088449040775,38.28124729227655,False,True,0,1,0
1713599168.5325644,3526.6,44.6,0.0,0.0,-38.56942995740776,-3.166487640864292,38.67899881270228,False,True,0,1,0
1713599168.692244,350.7,169.9,0.0,0.0,-30.46725834415423,-7.0718762929492796,31.200250745265866,True,True,0,0,1
1713599169.3335059,351.3,169.2,0.0,0.0,-36.07687534222301,2.6912164034423305,36.16351736571274,True,True,0,0,1
1713599169.5673716,352.9,169.9,0.0,0.0,-38.990027889368065,3.5846185118361458,39.12829869205623,True,True,0,0,1
1713599169.7140086,352.3,169.9,0.0,0.0,-33.515279235025645,3.1604307501844717,33.646633637661836,True,True,0,0,1
1713599170.3551638,352.3,167.9,0.0,0.0,-38.770970119920285,3.173411262430689,38.880229197261954,True,True,0,0,1
1713599170.567374,350.5,165.9,0.0,0.0,-37.201525791868534,3.4142547536984282,37.33529442846322,True,True,0,0,1
1713599171.349363,349.5,163.2,0.0,0.0,-40.04310228132629,0.9402085486132157,40.05228069625643,True,True,0,0,1
1713599171.5672483,348.8,157.8,0.0,0.0,-35.564610936110824,1.0682137480615999,35.57853524970001,True,True,0,0,1
1713599172.220601,347.0,369.5,0.0,0.0,-36.128425672916315,4.530034689776072,36.37291019095148,False,True,0,0,0
1713599172.5671484,347.5,152.4,0.0,0.0,-39.91451657382022,0.1001047098200337,39.91462110805051,False,True,0,0,0
1713599172.7137992,344.3,149.0,0.0,0.0,-36.724585297832064,-2.7537984666895525,36.813181180746554,False,True,0,0,0
1713599173.3552926,371.7,147.3,0.0,0.0,-35.03036245801839,-2.1241213905223835,35.08648489623174,False,True,0,0,0
1713599173.5669703,343.0,146.0,0.0,0.0,-36.962488491421624,1.439998145725003,36.98652683994736,False,True,0,0,0
1713599173.6920285,87.3,146.7,0.0,0.0,-37.8572216491831,0.21517433960111917,37.85774146272724,False,True,1,0,0
1713599174.3213184,170.4,147.1,0.0,0.0,-38.77547656934326,2.603210185730888,38.84902237248079,False,True,0,0,0
1713599174.56715,341.9,142.3,0.0,0.0,-36.375118883059066,-1.768314517249171,36.41214546346703,False,True,0,0,0
1713599174.7137928,342.0,142.8,0.0,0.0,-38.2917419508056,-1.3501087307870943,38.31188410126447,False,True,0,0,0
1713599175.33584,59.4,141.8,0.0,0.0,-37.15335153423642,-1.6926984656182633,37.18633369152638,False,True,1,0,0
1713599175.5669045,341.0,137.3,0.0,0.0,-35.689066675657784,-6.703963164064168,36.230912808000575,False,True,0,0,0
1713599175.7135758,342.1,137.9,0.0,0.0,-36.502285406487026,-1.3520275949382763,36.52383518877594,False,True,0,0,0
1713599176.3532577,343.1,137.1,0.0,0.0,-36.74965752779269,3.23281259669821,36.87158843209439,False,True,0,0,0
1713599176.5672603,340.8,134.9,0.0,0.0,-37.893601624072474,-1.5445345850405048,37.92034027353305,True,True,0,0,1
1713599176.7139053,303.9,135.4,0.0,0.0,-34.5982213606168,-0.21894628531911112,34.598827804279715,True,True,0,0,1
1713599177.33726,80.8,133.9,0.0,0.0,-40.74397327451634,-10.40745037756872,41.8263793783364,True,True,1,0,1
1713599177.5659952,338.2,132.7,0.0,0.0,-38.73021592467347,-5.534359829003274,39.06203242333279,True,True,0,0,1
1713599177.7126708,299.3,128.1,0.0,0.0,-38.82288104419323,4.364019631730029,39.02885881748705,True,True,0,0,1
1713599178.3486266,297.6,124.3,0.0,0.0,-39.52215697817626,-1.6228182822680812,39.550004310901826,True,True,0,0,1
1713599178.5666165,332.9,114.6,0.0,0.0,-38.35199981914594,1.0975967467735221,38.36528461656937,True,True,0,0,1
1713599178.7133045,285.0,108.8,0.0,0.0,-37.37185033141929,-2.310666477649253,37.43280300486325,False,True,0,0,0
1713599179.341489,187.1,107.4,0.0,0.0,-61.86393940977817,-1.4021242937494165,61.87311298296458,False,True,0,0,0
1713599179.5673304,329.5,247.6,0.0,0.0,-34.870646271313575,-1.8701145613537462,34.9144155168391,False,True,0,0,0
1713599180.3821826,3400.5,94.8,0.0,0.0,-35.98468260604973,-1.4319898152841644,36.009317983105156,False,True,0,0,0
1713599180.71347,3466.3,166.9,0.0,0.0,-37.75541879934802,1.9753013934331112,37.799359981089864,False,True,0,0,0
1713599181.332103,49.3,79.9,0.0,0.0,-32.85241858458857,-5.781366275831421,33.301013008743816,False,True,1,1,0
1713599181.566682,234.6,74.2,0.0,0.0,-38.28163796497269,-6.289654287918952,38.7165293069639,False,True,0,1,0
1713599181.7133386,233.9,120.4,0.0,0.0,-39.28940686250036,-2.4844205592440827,39.35518404116917,False,True,0,0,0
1713599182.3424845,232.0,70.2,0.0,0.0,-38.284374075471845,-3.789018127368478,38.44276697468859,False,True,0,1,0
1713599182.566846,221.6,58.6,0.0,0.0,-32.53580935527962,-1.4294058851195768,32.56374662232934,False,True,0,1,0
1713599182.7135375,221.3,58.9,0.0,0.0,-38.09538590361768,2.058709518227796,38.14253392381818,False,True,0,1,0
1713599183.341136,222.0,60.0,0.0,0.0,-38.1171570207136,0.8190540960921984,38.124617895708305,False,True,0,1,0
1713599183.5664675,221.3,59.5,0.0,0.0,-36.54118043582899,-4.288568235817873,36.75710689700567,False,True,0,1,0
1713599183.71314,181.0,58.2,0.0,0.0,-35.38732586949174,-4.035111402288121,35.58678625116725,False,True,0,1,0
1713599184.3469746,226.7,164.4,0.0,0.0,-37.58712115938686,-3.3633471289941994,37.715144537047046,False,True,0,0,0
1713599184.567546,250.3,224.2,0.0,0.0,-36.46606655212677,-2.9742608601376355,36.57037098993479,False,True,0,0,0
1713599184.7141926,250.2,223.3,0.0,0.0,-36.888025942861205,-3.904477360204015,37.06486012397217,False,True,0,0,0
1713599185.353074,250.6,222.2,0.0,0.0,-38.53150241839742,-4.450908787168292,38.74797509771195,False,True,0,0,0
1713599185.5732372,313.2,130.6,0.0,0.0,-37.37318212642117,-4.435488688096602,37.597268335138104,False,True,0,0,0
1713599185.7199228,311.4,127.6,0.0,0.0,-34.332869470909976,-4.559721898079391,34.59748370004426,False,True,0,0,0
1713599186.3564537,309.3,125.3,0.0,0.0,-36.801176340481035,-5.367411288920721,37.13567550648197,False,True,0,0,0
1713599186.5729809,92.1,111.1,0.0,0.0,-36.150261096014766,-1.7347179350642483,36.18618896508125,False,True,1,0,0
1713599186.719652,235.5,106.1,0.0,0.0,-45.16209446715081,3.447854954796007,45.26512574674089,False,True,0,0,0
1713599187.3555832,304.1,111.2,0.0,0.0,-35.53166027589998,-2.1989165666304427,35.590697090979376,False,True,0,0,0
1713599187.5679498,96.5,139.1,0.0,0.0,-40.2034944030267,-5.637792612712644,40.5303156601744,False,True,1,0,0
1713599187.7146206,303.0,99.3,0.0,0.0,-35.05080810183777,-1.0958337351258214,35.06574280541008,False,True,0,0,0
1713599188.3521247,302.7,149.0,0.0,0.0,-37.02197307663683,0.28207278574924527,37.02289374526123,False,True,0,0,0
1713599188.5657547,216.5,126.6,0.0,0.0,-37.07933693582768,0.26495084003390335,37.080147538488056,False,True,0,0,0
1713599188.7207735,298.6,86.9,0.0,0.0,-38.72015531045361,-0.6158166301683814,38.72428292394612,False,True,0,1,0
1713599189.3417125,58.1,113.9,0.0,0.0,-34.411829604965,0.023765125196492813,34.41183679988237,False,True,1,0,0
1713599189.5666022,223.7,71.2,0.0,0.0,-30.58379009161867,-4.113065345712871,30.832562066786462,False,True,0,1,0
1713599190.306398,294.7,75.5,0.0,0.0,-35.22934924844921,0.03862615364901168,35.22936768538447,False,True,0,1,0
1713599190.5665166,294.6,74.1,0.0,0.0,-36.45416704951092,0.11407126807076214,36.45432076472169,False,True,0,1,0
1713599191.329717,2513.9,103.2,0.0,0.0,-34.509315306991205,-0.6768670841396469,34.51513006295051,False,True,0,0,0
1713599191.5667875,295.6,132.8,0.0,0.0,-36.71923386727813,0.30643152899153975,36.7203324364722,False,True,0,0,0
1713599191.708441,156.9,130.9,0.0,0.0,-37.80285398526391,-0.7581099101103352,37.80931866201719,False,True,0,0,0
1713599192.3448453,296.0,130.8,0.0,0.0,-35.9585082986578,1.2529077622783562,35.97738691430182,False,True,0,0,0
1713599192.566688,295.4,130.8,0.0,0.0,-39.58184174290003,2.457302213479026,39.64552688839025,False,True,0,0,0
1713599192.7217002,290.8,128.1,0.0,0.0,-36.887019847203845,-3.2863001381605508,37.01238557651942,False,True,0,0,0
1713599193.3555067,295.0,92.5,0.0,0.0,-36.82466216108799,-3.6015220630322298,36.97551981764529,False,True,0,0,0
1713599193.7002025,3443.6,82.2,0.0,0.0,-37.15705850000845,3.8186582723661946,37.324584592529796,False,True,0,1,0
1713599194.487925,2924.2,113.7,0.0,0.0,-21.592403435625698,-0.9303559708283969,21.611480235506605,False,True,0,0,0
1713599195.414751,3425.3,109.7,0.0,0.0,-35.61085243866876,9.170269625245968,36.62091958902859,True,True,0,0,1
1713599195.5823526,719.7,113.0,0.0,0.0,-40.61481577266216,-2.2676024877052914,40.66710749331801,False,False,0,0,0
1713599196.5057268,3411.0,124.4,0.0,0.0,-34.431479710992534,-1.424072584138178,34.45728599570352,False,False,0,0,0
1713599197.4260473,3410.4,126.2,0.0,0.0,-38.79706868139141,-18.100064183014524,42.200119513732034,False,True,0,0,0
1713599198.2456212,3447.5,119.3,0.0,0.0,-37.054296073420524,8.008620480746359,37.78818231639832,True,True,0,0,1
1713599198.6996264,3381.0,156.9,0.0,0.0,-46.98527050210742,7.9088851757757,47.49166228076576,False,False,0,0,0
1713599199.5652065,3416.7,149.1,0.0,0.0,-53.41667817122912,0.35466703208366707,53.41749290267025,True,True,0,0,1
1713599200.3866796,3468.8,141.7,0.0,0.0,-55.48380689463805,3.394261276403031,55.552898962602484,True,True,0,0,1
1713599200.72158,3486.6,135.5,0.0,0.0,-48.76130704946485,2.2559056780294857,48.80022222068581,False,True,0,0,0
1713599201.5665073,3358.1,143.0,0.0,0.0,-42.257285508155725,10.099438741000872,43.22547457967056,True,True,0,0,1
1713599202.3241045,514.8,131.2,0.0,0.0,-57.37720518895008,11.454459620134507,58.104715694693006,False,False,0,0,0
1713599202.566557,306.9,142.3,0.0,0.0,-52.51120186223727,2.9572724348296724,52.5697035411702,False,False,0,0,0
1713599203.3005872,1753.3,143.2,0.0,0.0,-55.960273812817924,4.554134933411883,56.082384902398076,False,False,0,0,0
1713599203.5667744,300.5,224.4,0.0,0.0,-64.78458713275253,-1.6962353043599987,64.79640907655559,False,True,0,0,0
1713599203.7218025,281.2,126.3,0.0,0.0,-39.137566045005805,1.6014425260871639,39.16505850627742,False,True,0,0,0
1713599204.3533416,231.2,125.0,0.0,0.0,-63.87709397158011,14.403239238427412,64.75693987257449,False,True,0,0,0
1713599204.566844,71.1,118.2,0.0,0.0,-41.00063974748338,9.965170425532056,41.98532700619389,True,True,1,0,1
1713599205.3808093,3410.6,58.2,0.0,0.0,-49.93014063944615,7.063761552403208,50.29497803271145,True,True,0,1,1
1713599205.6664765,2453.8,57.4,0.0,0.0,-47.002275241955715,4.465848980090527,47.16426417702458,True,True,0,1,1
1713599206.3036072,385.8,58.5,0.0,0.0,-47.61193297891897,4.268340492611322,47.75681450284826,True,True,0,1,1
1713599207.3302963,3376.3,3750.6,0.0,0.0,-47.2337506447552,-5.109713058453052,47.443992761907936,False,False,0,0,0
1713599208.4280944,3487.6,398.5,0.0,0.0,-51.121481583581804,0.6301658123462719,51.12427560490093,False,True,0,0,0
1713599209.2603233,16.0,3782.1,0.0,0.0,-48.888275833048425,8.362538162359819,49.417797481633514,True,True,1,0,1
1713599209.566239,263.4,622.5,0.0,0.0,-56.31742652662453,6.72400801757788,56.579685619944385,True,True,0,0,1
1713599210.4187512,3512.8,621.9,0.0,0.0,-55.629096187292056,0.31962329543559964,55.62970594556984,True,False,0,0,0
1713599210.6159158,313.9,612.9,0.0,0.0,-52.21583838709721,5.6181670172666225,52.42889672508512,False,False,0,0,0
1713599211.2453818,262.5,49.8,0.0,0.0,-51.37148594885418,-7.151288039329899,51.72677660612032,False,False,0,1,0
1713599211.5664067,234.8,604.6,0.0,0.0,-54.258983097510125,-13.405231042832625,55.37465304988192,False,True,0,0,0
1713599212.226953,242.3,597.1,0.0,0.0,-53.65890701634725,1.8318409714813708,53.68044542137377,False,True,0,0,0
1713599212.566535,298.7,446.5,0.0,0.0,-54.81262964287079,1.9645165738837809,54.836370630761266,False,True,0,0,0
1713599213.3081691,297.0,353.6,0.0,0.0,-55.12376297264331,-6.2376766832240556,55.35984923781002,False,True,0,0,0
1713599213.566415,231.7,480.9,0.0,0.0,-49.24763821353195,-2.3663602472119676,49.2897282824337,False,True,0,0,0
1713599214.279322,288.5,427.3,0.0,0.0,-49.86544931431686,-6.4829969234060405,50.173653049683715,False,True,0,0,0
1713599215.2589815,224.3,3742.8,0.0,0.0,-45.86598004377955,-0.193362544171368,45.866296607010156,False,True,0,0,0
1713599215.5668948,275.7,537.7,0.0,0.0,-41.98436653760023,6.065107630759657,42.33953081566472,False,True,0,0,0
1713599216.567316,270.8,3713.3,0.0,0.0,-34.412407271988336,-14.10836761272477,36.85973063605536,False,True,0,0,0
1713599217.353663,305.2,413.3,0.0,0.0,-35.84761051057587,-2.4695160862912293,35.921195340340915,False,True,0,0,0
1713599217.5644383,295.9,125.7,0.0,0.0,-46.11354945052294,-10.469237037059251,47.0240809323705,False,True,0,0,0
1713599218.4906657,3419.2,117.0,0.0,0.0,-32.79707658082164,-0.3394770581503373,32.79863725829396,False,True,0,0,0
1713599218.6652114,291.2,374.4,0.0,0.0,-59.39846986220312,13.648927374631214,60.35079835074649,False,True,0,0,0
1713599219.5012903,3465.3,371.1,0.0,0.0,-34.17999574225819,-3.430638367603678,34.3308994542742,False,True,0,0,0
1713599219.6649246,269.6,397.0,0.0,0.0,-34.148872262602474,3.770225724240059,34.33125730565815,False,True,0,0,0
1713599220.3161662,268.6,393.9,0.0,0.0,-34.2814727810146,0.7979272487598981,34.28962247070741,False,True,0,0,0
1713599220.6154406,336.8,2876.2,0.0,0.0,-34.37558492788936,-4.132460322528699,34.5927369115605,True,True,0,0,1
1713599221.2625551,273.9,339.4,0.0,0.0,-59.17963484823514,-9.732427308544356,59.67034690653847,False,True,0,0,0
1713599221.5653706,52.5,1.3,0.0,0.0,-38.546932553953425,-6.139536255703524,38.95753607170524,False,True,1,1,0
1713599222.3069634,47.2,112.9,0.0,0.0,-36.94316586615345,-4.927105938935412,37.223796700636505,False,True,1,0,0
1713599222.5653667,319.5,311.8,0.0,0.0,-54.316883486223716,4.425803348496561,54.43948142927914,False,True,0,0,0
1713599222.7203836,355.3,309.1,0.0,0.0,-37.32936917813175,0.8775642164757048,37.33818073314321,False,True,0,0,0
1713599223.3530312,51.4,306.2,0.0,0.0,-36.50443876508719,0.8327841724502534,36.51261556825268,False,True,1,0,0
1713599223.5653512,46.1,119.0,0.0,0.0,-37.52975849617941,3.8665764597263577,37.69921321698848,False,True,1,0,0
1713599223.6987252,42.5,279.8,0.0,0.0,-39.37348187972928,5.7062184050311995,39.718187989635005,True,True,1,0,1
1713599224.4975803,2937.2,291.0,0.0,0.0,-38.09364322244735,2.3772526360878072,38.156501103617096,False,True,0,0,0
1713599225.4404404,3411.2,290.5,0.0,0.0,-37.789167640952186,3.8180287367822876,37.95286943888353,True,True,0,0,1
1713599225.5820694,38.8,287.8,0.0,0.0,-38.075278821047455,2.8775922222545574,38.16740513980581,False,True,1,0,0
1713599225.7286727,35.9,289.4,0.0,0.0,-37.14082182677106,3.076872993855491,37.24973591311468,False,True,1,0,0
1713599226.3592393,34.3,288.8,0.0,0.0,-36.88016202758894,3.0251782948049337,36.98645113513462,False,True,1,0,0
1713599226.565665,309.1,289.3,0.0,0.0,-37.54686851156963,3.507634155787904,37.686292634081376,False,True,0,0,0
1713599226.728983,310.1,290.1,0.0,0.0,-38.07444886882937,3.9324566820063205,38.24631966434025,False,True,0,0,0
1713599227.3729076,278.4,287.2,0.0,0.0,-38.5393697696798,1.5171325112548342,38.564577369066456,False,True,0,0,0
1713599227.5656183,270.0,270.4,0.0,0.0,-34.59228868750995,2.974749771538912,34.70407923156719,True,True,0,0,1
1713599228.327887,274.1,336.0,0.0,0.0,-35.21399266786674,3.964283909125735,35.4077645539206,False,True,0,0,0
1713599228.5647242,277.0,256.6,0.0,0.0,-57.67828274460682,15.109242288442672,58.92301195191348,True,True,0,0,1
1713599228.7280576,294.3,248.5,0.0,0.0,-39.20809278362914,6.007104291569165,39.59216303663042,True,True,0,0,1
1713599229.3718817,322.6,239.5,0.0,0.0,24.55884667233854,-23.817152223313325,33.68722527443633,False,True,0,0,0
1713599229.5653596,290.7,248.8,0.0,0.0,-35.28849080095951,-8.400131981462188,36.14791439022838,False,True,0,0,0
1713599229.728708,289.6,229.8,0.0,0.0,-48.57271718458205,-3.4168230302659888,48.66253471785237,False,True,0,0,0
1713599230.368706,268.5,222.6,0.0,0.0,-32.58221454653232,-6.155115741767307,33.0954460820154,False,True,0,0,0
1713599230.5658798,307.3,203.8,0.0,0.0,-34.648330512907975,-4.236858332389586,34.874253659272895,True,True,0,0,1
1713599230.720889,276.5,219.3,0.0,0.0,-36.385383438005825,-2.700532919696252,36.47164788064771,True,True,0,0,1
1713599231.3623276,276.8,216.9,0.0,0.0,-36.49172166460177,-0.3987476539070048,36.49359732692147,False,True,0,0,0
1713599231.5665927,305.0,208.0,0.0,0.0,-36.33763630645426,1.7356297406952659,36.37335631744001,False,True,0,0,0
1713599231.7215796,306.7,204.5,0.0,0.0,-44.62777758328748,-13.375728347931975,46.181169706254245,False,True,0,0,0
1713599232.3633654,304.0,196.4,0.0,0.0,-20.170108868335873,13.220007671852432,23.964490603866636,True,True,0,0,1
1713599232.5653708,294.4,172.5,0.0,0.0,-41.80752738706798,-6.005325788109979,42.157908631437934,False,True,0,0,0
1713599233.3800569,3322.9,169.1,0.0,0.0,-38.71422415924204,-9.97568070519262,39.782547313392776,False,True,0,0,0
1713599233.5668054,291.7,165.3,0.0,0.0,-49.42720294060756,-0.7881545234372623,49.43184450333411,False,True,0,0,0
1713599233.708515,209.8,160.5,0.0,0.0,-38.62832013926004,-0.8870672414507162,38.63691245823329,False,True,0,0,0
1713599234.3457172,285.2,155.4,0.0,0.0,-60.70209412023554,14.78066800278903,61.76053211728245,False,True,0,0,0
1713599234.5673614,280.1,143.0,0.0,0.0,-39.19230514590174,6.506936812488099,39.64281224824414,True,True,0,0,1
1713599234.7090507,279.3,169.5,0.0,0.0,-37.00170924687412,1.2237776553868243,37.019047580477384,True,True,0,0,1
1713599235.348763,309.1,156.3,0.0,0.0,-35.808359737451134,4.853461493126556,36.09215252921654,True,True,0,0,1
1713599235.5655527,337.4,162.8,0.0,0.0,-35.2664261280863,-2.8579074891534044,35.36707225585231,True,True,0,0,1
1713599235.70724,83.1,148.3,0.0,0.0,-36.74026940658076,-4.836571126112684,37.01271033006527,True,True,1,0,1
1713599236.3333285,85.2,161.6,0.0,0.0,-36.1373605145736,-7.513933048870919,36.805804292673756,True,True,1,0,1
1713599236.5666864,81.8,145.5,0.0,0.0,-36.01055082284869,-3.6686750828570562,36.171781969369675,True,True,1,0,1
1713599236.7000055,81.9,143.4,0.0,0.0,-37.22279283719577,-3.273297399222692,37.345667914584105,True,True,1,0,1
1713599237.3246524,80.7,143.8,0.0,0.0,-35.827086218081504,-5.651573354408617,36.211079781611225,True,True,1,0,1
1713599237.5653553,65.2,150.7,0.0,0.0,-35.38988669508982,2.98495887915554,35.49916706104273,True,True,1,0,1
1713599237.6903887,61.7,151.2,0.0,0.0,-37.18923207621058,1.5835885895193837,37.21806339838561,True,True,1,0,1
1713599238.3137724,58.3,150.7,0.0,0.0,-37.13195875340371,-0.3632468870142478,37.13347946895736,True,True,1,0,1
1713599238.5664272,50.7,123.0,0.0,0.0,-33.80016961986827,9.652807021360873,34.993441291058666,True,True,1,0,1
1713599238.7131054,297.7,124.2,0.0,0.0,-35.00940703959728,-21.803909090928514,40.494980279291525,False,True,0,0,0
1713599239.3492234,302.8,126.4,0.0,0.0,-44.82859131427324,7.333991300793712,45.29821676287161,False,True,0,0,0
1713599239.5666392,157.0,128.0,0.0,0.0,-37.01561140745353,4.437881054204168,37.2428496230152,False,True,0,0,0
1713599239.7133205,320.4,128.5,0.0,0.0,-38.596118909807856,2.8129471169447724,38.6825307473317,False,True,0,0,0
1713599240.3497143,300.4,129.7,0.0,0.0,-40.908770450071295,3.5852009533625107,41.03801194957148,False,True,0,0,0
1713599240.5659564,193.9,123.8,0.0,0.0,-34.807786606981956,1.1697613395914617,34.824958222968846,False,True,0,0,0
1713599240.7126153,296.2,124.0,0.0,0.0,-36.52731054831928,3.1501616954909726,36.64403594871086,False,True,0,0,0
